PassengerId,Survived,Survival_Probability,Confidence,High_Confidence
892,0,0.0926624788021886,0.9073375311319186,True
893,0,0.2682735475175009,0.7317264499989723,True
894,0,0.09949113787466307,0.9005088658506272,True
895,0,0.17235965820053734,0.8276403318653552,True
896,0,0.46944681436105135,0.5305531856389486,True
897,0,0.14753331036148726,0.8524666797044054,True
898,0,0.42382955245638226,0.576170442576564,True
899,0,0.17959559684616797,0.8204044056373588,True
900,1,0.8274058774110106,0.8274058774110106,True
901,0,0.148553331703299,0.8514466757472815,True
902,0,0.06841316795256049,0.931586837635375,True
903,0,0.290911206554505,0.709088793445495,True
904,1,0.9408870747571733,0.9408870747571733,True
905,0,0.07993840369826645,0.9200616031314324,True
906,1,0.9345260157853833,0.9345260157853833,True
907,1,0.8629301763401799,0.8629301763401799,True
908,0,0.16081535210662984,0.8391846404427895,True
909,0,0.11579008224515562,0.8842099227218979,True
910,0,0.37357705638090843,0.626422953553199,True
911,0,0.36636490160025903,0.6336351058503217,True
912,0,0.348051466783082,0.651948533216918,True
913,0,0.1906579132893953,0.8093420817435509,True
914,1,0.8873984428971293,0.8873984428971293,True
915,1,0.6250279895223033,0.6250279895223033,True
916,1,0.8999328100121818,0.8999328100121818,True
917,0,0.05222571514378827,0.9477742854770935,True
918,1,0.9738834319207204,0.9738834319207204,True
919,0,0.12187307080068692,0.8781269217487324,True
920,1,0.5975560708081609,0.5975560708081609,True
921,0,0.2991161928659953,0.7008838071340048,True
922,0,0.09926526326676349,0.9007347280408924,True
923,0,0.20726912171650666,0.7927308733164397,True
924,0,0.43546538144176566,0.5645346086241269,True
925,0,0.42604883308774566,0.5739511569781469,True
926,1,0.6328359348616868,0.6328359348616868,True
927,0,0.11586004671916857,0.8841399458302508,True
928,0,0.34829760925513215,0.6517023907448678,True
929,0,0.33251389533867803,0.6674861121119026,True
930,0,0.07410235475767134,0.9258976514511458,True
931,0,0.48384171944560483,0.5161582805543952,True
932,0,0.13595957270160697,0.8640404272983929,True
933,1,0.5756262349287827,0.5756262349287827,True
934,0,0.053160210414794934,0.9468397808928609,True
935,1,0.8828412326607951,0.8828412326607951,True
936,1,0.9349356988488379,0.9349356988488379,True
937,0,0.09110113390934822,0.9088988710577056,True
938,0,0.46828211817844617,0.5317178818215538,True
939,0,0.27969034811851406,0.7203096419473786,True
940,1,0.8719585360995649,0.8719585360995649,True
941,1,0.5693698921572646,0.5693698921572646,True
942,1,0.5740958849787028,0.5740958849787028,True
943,0,0.20462997169386107,0.7953700233390851,True
944,1,0.8293685058159251,0.8293685058159251,True
945,1,0.6351881558640241,0.6351881558640241,True
946,0,0.20438588771753038,0.7956141172495231,True
947,0,0.05289324166656784,0.9471067645422493,True
948,0,0.04836261770167579,0.9516373798147972,True
949,0,0.06331262925550078,0.9366873769533163,True
950,0,0.11711054594376909,0.882889451572704,True
951,1,0.9587431993229284,0.9587431993229284,True
952,0,0.08165713853111838,0.9183428676776989,True
953,0,0.26654825145373134,0.7334517386121612,True
954,0,0.09835850211138063,0.9016414954050925,True
955,1,0.7887769243376002,0.7887769243376002,True
956,1,0.5449647521022718,0.5449647521022718,True
957,1,0.8059237365500657,0.8059237365500657,True
958,1,0.8133813227984096,0.8133813227984096,True
959,0,0.15955092022990144,0.840449081011862,True
960,1,0.5549023019526728,0.5549023019526728,True
961,1,0.7279212942778548,0.7279212942778548,True
962,1,0.7337432014659089,0.7337432014659089,True
963,0,0.07192281906694449,0.9280771790704102,True
964,0,0.4194221236438906,0.5805778763561095,True
965,1,0.5069233847646767,0.5069233847646767,True
966,1,0.9597267637559982,0.9597267637559982,True
967,1,0.5388032737862831,0.5388032737862831,True
968,0,0.06200752475095043,0.9379924814578665,True
969,1,0.7438952659792575,0.7438952659792575,True
970,0,0.224592997748294,0.775407002251706,True
971,1,0.7337432014659089,0.7337432014659089,True
972,1,0.5704495052258773,0.5704495052258773,True
973,0,0.28743345470163356,0.7125665403313128,True
974,0,0.3151062782291369,0.6848937217708632,True
975,0,0.06841316795256049,0.931586837635375,True
976,0,0.1723484792682541,0.8276515132811652,True
977,0,0.14709739268275587,0.8529026122842979,True
978,1,0.6321997844769396,0.6321997844769396,True
979,1,0.6951972797315883,0.6951972797315883,True
980,1,0.7845737790168802,0.7845737790168802,True
981,1,0.7512290404409767,0.7512290404409767,True
982,0,0.37022063093004,0.62977936906996,True
983,0,0.20738643194797488,0.7926135581179174,True
984,1,0.8416808639687791,0.8416808639687791,True
985,0,0.06200752475095043,0.9379924814578665,True
986,0,0.49386194703457514,0.5061380529654248,True
987,0,0.15832789825915042,0.8416720918067419,True
988,1,0.8402210500548833,0.8402210500548833,True
989,0,0.30717571804742627,0.6928242819525737,True
990,1,0.549752357360931,0.549752357360931,True
991,0,0.16264047342581317,0.8373595216071331,True
992,1,0.9582005096201044,0.9582005096201044,True
993,0,0.17051014964316027,0.8294898466315495,True
994,0,0.27969034811851406,0.7203096419473786,True
995,0,0.22341407407217928,0.7765859259278205,True
996,1,0.7001757627228796,0.7001757627228796,True
997,0,0.07946438350929476,0.9205356202159954,True
998,0,0.2218041966799202,0.7781958082871335,True
999,0,0.27969034811851406,0.7203096419473786,True
1000,0,0.05406751604080986,0.945932490788889,True
1001,0,0.13137108168333397,0.868628915833139,True
1002,0,0.141221449804243,0.8587785501957569,True
1003,1,0.7893637001862855,0.7893637001862855,True
1004,1,0.9153177819947008,0.9153177819947008,True
1005,1,0.8163807000633542,0.8163807000633542,True
1006,1,0.8937666547796234,0.8937666547796234,True
1007,0,0.23701524297714505,0.7629847619899087,True
1008,0,0.10140031414477986,0.8985996833716934,True
1009,1,0.8336960853994196,0.8336960853994196,True
1010,1,0.5336668796096328,0.5336668796096328,True
1011,1,0.8540073328645009,0.8540073328645009,True
1012,1,0.8629502462740879,0.8629502462740879,True
1013,0,0.3123925799001177,0.6876074200998823,True
1014,1,0.9730073356934695,0.9730073356934695,True
1015,0,0.05205377313018636,0.9479462237654049,True
1016,0,0.27969034811851406,0.7203096419473786,True
1017,1,0.5547778486924108,0.5547778486924108,True
1018,0,0.14739130418673843,0.8526086908462077,True
1019,1,0.7694951179136655,0.7694951179136655,True
1020,0,0.201423841218389,0.7985761488475033,True
1021,0,0.06200752475095043,0.9379924814578665,True
1022,0,0.2220123159342051,0.7779876840657948,True
1023,0,0.32499102262136637,0.6750089823456872,True
1024,0,0.2939338362293756,0.7060661687376782,True
1025,0,0.15272286794761997,0.8472771295688531,True
1026,0,0.04137842895355904,0.9586215660793872,True
1027,0,0.12464887577960138,0.8753511242203986,True
1028,0,0.08772191518801713,0.9122780773614023,True
1029,0,0.15488405257047577,0.8451159424624702,True
1030,0,0.33896196575223936,0.6610380392148142,True
1031,0,0.05772126969167319,0.942278736517144,True
1032,0,0.20955083201644442,0.790449177917663,True
1033,1,0.9651134815814234,0.9651134815814234,True
1034,0,0.27404701388342884,0.7259529836330443,True
1035,0,0.11508294902306825,0.8849170596692758,True
1036,1,0.5756262349287827,0.5756262349287827,True
1037,0,0.1447264464235051,0.8552735535764948,True
1038,0,0.17059734335805735,0.8294026628507597,True
1039,0,0.060457550788131455,0.9395424423821696,True
1040,1,0.5756262349287827,0.5756262349287827,True
1041,0,0.17666779217913872,0.8233322152714418,True
1042,1,0.957918550673428,0.957918550673428,True
1043,0,0.10146004352476666,0.8985399564752333,True
1044,0,0.028573573078742892,0.971426418228913,True
1045,1,0.5031275530977849,0.5031275530977849,True
1046,0,0.060828653946468664,0.9391713535041118,True
1047,0,0.1031444729971445,0.8968555344534361,True
1048,1,0.9581090267387321,0.9581090267387321,True
1049,1,0.6295491592833707,0.6295491592833707,True
1050,1,0.5756262349287827,0.5756262349287827,True
1051,1,0.5877521038501062,0.5877521038501062,True
1052,1,0.7934179001355913,0.7934179001355913,True
1053,0,0.4516360080547513,0.5483639820111412,True
1054,1,0.873970171184356,0.873970171184356,True
1055,0,0.10319776549707214,0.896802232019401,True
1056,0,0.18712380658134564,0.8128761934186542,True
1057,0,0.4423244600752236,0.5576755448918301,True
1058,0,0.2508063050603226,0.7491936949396774,True
1059,0,0.07931621109603011,0.9206837839369162,True
1060,1,0.8175114908014761,0.8175114908014761,True
1061,0,0.3138906586605343,0.6861093338888851,True
1062,0,0.1031444729971445,0.8968555344534361,True
1063,0,0.08491447340959037,0.915085521623356,True
1064,0,0.10473031607103629,0.8952696864124904,True
1065,0,0.11390191686459324,0.8860980881024605,True
1066,0,0.05571550607672679,0.9442844852309292,True
1067,1,0.9080743661608098,0.9080743661608098,True
1068,1,0.8614556404953108,0.8614556404953108,True
1069,0,0.3736202955833096,0.6263797044166904,True
1070,1,0.8617024065110902,0.8617024065110902,True
1071,1,0.8824333195938787,0.8824333195938787,True
1072,0,0.224592997748294,0.775407002251706,True
1073,1,0.6075101430374521,0.6075101430374521,True
1074,1,0.9489700456798356,0.9489700456798356,True
1075,0,0.27969034811851406,0.7203096419473786,True
1076,1,0.8851875187188033,0.8851875187188033,True
1077,0,0.0973566073487585,0.9026433951347683,True
1078,1,0.8329552907885786,0.8329552907885786,True
1079,0,0.33635068907153426,0.6636493109284657,True
1080,0,0.15547138469725327,0.844528610335693,True
1081,0,0.14576282092690418,0.8542371741060419,True
1082,0,0.1562257034774171,0.8437743014896366,True
1083,0,0.28819964617186633,0.7118003538281337,True
1084,0,0.24964633954930837,0.7503536703847992,True
1085,0,0.09253578370425809,0.9074642076033977,True
1086,0,0.39306958238705536,0.6069304076788372,True
1087,0,0.0946061089530104,0.9053938860799358,True
1088,1,0.8003559945219393,0.8003559945219393,True
1089,1,0.5476139554339595,0.5476139554339595,True
1090,0,0.098187911624171,0.9018120883758289,True
1091,0,0.34830602457271803,0.6516939754272819,True
1092,1,0.6657844197116335,0.6657844197116335,True
1093,1,0.6373932187003105,0.6373932187003105,True
1094,1,0.5040885364370845,0.5040885364370845,True
1095,1,0.8732410299837671,0.8732410299837671,True
1096,0,0.09444476344365522,0.9055552278640008,True
1097,0,0.2827940518585154,0.7172059481414844,True
1098,0,0.3663523545439866,0.6336476454560134,True
1099,0,0.09813731096423019,0.9018626809643076,True
1100,1,0.8851873910881892,0.8851873910881892,True
1101,0,0.05812315654197764,0.9418768465624309,True
1102,0,0.20152228359154942,0.7984777164084506,True
1103,0,0.10394109335220436,0.8960589041642688,True
1104,0,0.19146208801538975,0.808537914468137,True
1105,1,0.6111954011396867,0.6111954011396867,True
1106,0,0.24228547818363091,0.7577145118822616,True
1107,0,0.1733419875698634,0.8266580186389537,True
1108,1,0.8055185882923858,0.8055185882923858,True
1109,0,0.2902965657423602,0.7097034392246936,True
1110,1,0.9308762597734391,0.9308762597734391,True
1111,0,0.06200752475095043,0.9379924814578665,True
1112,1,0.8150155525593231,0.8150155525593231,True
1113,0,0.06606509357760702,0.9339349089059198,True
1114,1,0.7854424562187577,0.7854424562187577,True
1115,0,0.1607589108205611,0.8392410941464924,True
1116,1,0.7315097545036787,0.7315097545036787,True
1117,1,0.6568221778773967,0.6568221778773967,True
1118,0,0.1470622192331242,0.852937775799822,True
1119,1,0.7845737790168802,0.7845737790168802,True
1120,0,0.07156163262347952,0.9284383698600472,True
1121,0,0.14534662204818874,0.8546533680177036,True
1122,0,0.23037429982750188,0.7696257026560249,True
1123,1,0.9263164615999829,0.9263164615999829,True
1124,0,0.10894636378078158,0.8910536275268743,True
1125,0,0.16790864663958763,0.8320913533604123,True
1126,0,0.49122156334437816,0.5087784465897293,True
1127,0,0.06974589388098548,0.9302541135695951,True
1128,0,0.25653511787057287,0.743464884612954,True
1129,0,0.107592787837685,0.8924072096787881,True
1130,1,0.801481008436939,0.801481008436939,True
1131,1,0.9553868246758221,0.9553868246758221,True
1132,1,0.6843965868012164,0.6843965868012164,True
1133,1,0.8299220542997531,0.8299220542997531,True
1134,1,0.5862861678703155,0.5862861678703155,True
1135,0,0.09063499055696522,0.9093650069595078,True
1136,0,0.09842447213084086,0.9015755204185786,True
1137,0,0.28557285959777917,0.7144271354351669,True
1138,1,0.80058047593486,0.80058047593486,True
1139,0,0.16123067600547916,0.8387693239945208,True
1140,1,0.8540073328645009,0.8540073328645009,True
1141,0,0.4030223677842719,0.5969776322157281,True
1142,1,0.9345816089333056,0.9345816089333056,True
1143,0,0.18542493552002234,0.8145750694470314,True
1144,0,0.44944107355392116,0.5505589165119714,True
1145,0,0.05770974582391012,0.9422902610057887,True
1146,0,0.21916535767855613,0.7808346472884975,True
1147,0,0.1031444729971445,0.8968555344534361,True
1148,0,0.27969034811851406,0.7203096419473786,True
1149,0,0.14667150571638107,0.8533284942836188,True
1150,1,0.8514803023128619,0.8514803023128619,True
1151,0,0.13647970677803375,0.8635202932219661,True
1152,0,0.05362043458224375,0.9463795679012831,True
1153,0,0.10971828900811015,0.8902817035413092,True
1154,1,0.8816021850140752,0.8816021850140752,True
1155,1,0.8013426432330023,0.8013426432330023,True
1156,0,0.35144889815830166,0.6485511018416984,True
1157,0,0.06841316795256049,0.931586837635375,True
1158,0,0.14590453029001485,0.854095474056157,True
1159,0,0.1031444729971445,0.8968555344534361,True
1160,0,0.34829760925513215,0.6517023907448678,True
1161,0,0.09969739944100764,0.900302605526046,True
1162,0,0.33514597440329813,0.6648540156625943,True
1163,0,0.27969034811851406,0.7203096419473786,True
1164,1,0.9010906828942539,0.9010906828942539,True
1165,1,0.6773465826181089,0.6773465826181089,True
1166,0,0.12170912707432745,0.8782908679586189,True
1167,1,0.8540415276144316,0.8540415276144316,True
1168,0,0.11177678287423405,0.88822322581811,True
1169,0,0.1071787903925135,0.8928212120910133,True
1170,0,0.13449832252038876,0.8655016849301918,True
1171,0,0.10578829094372973,0.8942117023817918,True
1172,0,0.31121039375959053,0.6887896112074632,True
1173,1,0.6476551368176037,0.6476551368176037,True
1174,1,0.7845737790168802,0.7845737790168802,True
1175,0,0.485234200458259,0.5147657896076335,True
1176,1,0.7902074026562005,0.7902074026562005,True
1177,0,0.03427932562669928,0.9657206669227202,True
1178,0,0.10228516418795752,0.897714843262623,True
1179,0,0.39626545709419236,0.6037345478728614,True
1180,0,0.11390191686459324,0.8860980881024605,True
1181,0,0.06200752475095043,0.9379924814578665,True
1182,0,0.17501894689257855,0.8249810555909484,True
1183,0,0.41033762525365164,0.5896623797134022,True
1184,0,0.11390191686459324,0.8860980881024605,True
1185,0,0.3335747109470049,0.666425289052995,True
1186,0,0.14928787957363587,0.8507121303604714,True
1187,0,0.08312917969830415,0.9168708277522764,True
1188,1,0.9592293560945939,0.9592293560945939,True
1189,0,0.2991161928659953,0.7008838071340048,True
1190,0,0.25276614198344,0.74723385801656,True
1191,0,0.14795567893628156,0.852044326030772,True
1192,0,0.13791158798995026,0.8620884169771035,True
1193,0,0.18892214477242994,0.8110778477769894,True
1194,0,0.121365519028863,0.8786344747623199,True
1195,0,0.056537643168961434,0.943462355589275,True
1196,1,0.7845737790168802,0.7845737790168802,True
1197,1,0.790513367350751,0.790513367350751,True
1198,0,0.4417385810937267,0.5582614189062732,True
1199,1,0.6338153898581962,0.6338153898581962,True
1200,0,0.3745802878876206,0.6254197121123793,True
1201,0,0.26481757493583596,0.7351824275476909,True
1202,0,0.11868983756165186,0.8813101574712944,True
1203,0,0.12265013012685251,0.8773498624225669,True
1204,0,0.10314576748309819,0.8968542399674825,True
1205,0,0.34080256911226714,0.659197428404206,True
1206,1,0.9130365226988465,0.9130365226988465,True
1207,1,0.8117328055577033,0.8117328055577033,True
1208,0,0.3435911852958842,0.6564088097370621,True
1209,0,0.11633824426946304,0.8836617557305368,True
1210,0,0.14909365425611432,0.8509063507109392,True
1211,0,0.18741329613954014,0.8125866939263524,True
1212,0,0.22341407407217928,0.7765859259278205,True
1213,0,0.06174874374269554,0.938251246323197,True
1214,0,0.15488405257047577,0.8451159424624702,True
1215,1,0.6630014814231795,0.6630014814231795,True
1216,1,0.9448472808337233,0.9448472808337233,True
1217,0,0.09092857753260371,0.90907142743445,True
1218,1,0.8761623767275101,0.8761623767275101,True
1219,0,0.2969542937059754,0.7030457013269708,True
1220,0,0.1708298693441982,0.8291701256887481,True
1221,0,0.11715969987541619,0.8828402970201751,True
1222,1,0.8394084577253484,0.8394084577253484,True
1223,0,0.42977957856457816,0.5702204214354218,True
1224,0,0.12170912707432745,0.8782908679586189,True
1225,1,0.7023896891259632,0.7023896891259632,True
1226,0,0.07407205031033479,0.9259279558984822,True
1227,0,0.3745138703645621,0.6254861197013305,True
1228,0,0.27728998421964923,0.7227100058462432,True
1229,0,0.12106761746335941,0.8789323899872211,True
1230,0,0.2012308597185873,0.7987691452484663,True
1231,0,0.11390191686459324,0.8860980881024605,True
1232,0,0.12560568040643252,0.8743943102803416,True
1233,0,0.06532953457156158,0.9346704734999007,True
1234,0,0.08153629295521334,0.9184637132536038,True
1235,1,0.9268056797892146,0.9268056797892146,True
1236,0,0.1934285486147613,0.8065714464181849,True
1237,1,0.6424086959495569,0.6424086959495569,True
1238,0,0.15488405257047577,0.8451159424624702,True
1239,0,0.3792923316662869,0.6207076633666593,True
1240,0,0.10973761816809881,0.8902623824527828,True
1241,1,0.8334860590261078,0.8334860590261078,True
1242,1,0.956554287799083,0.956554287799083,True
1243,0,0.09444476344365522,0.9055552278640008,True
1244,0,0.18399013771266273,0.8160098660126276,True
1245,0,0.25916185167065403,0.7408381582634535,True
1246,1,0.6909803357262173,0.6909803357262173,True
1247,0,0.2711785905710903,0.7288214143959634,True
1248,1,0.8297166891509177,0.8297166891509177,True
1249,0,0.09248641245534382,0.9075135850611292,True
1250,0,0.27969034811851406,0.7203096419473786,True
1251,0,0.3675013734494943,0.6324986265505057,True
1252,0,0.037497833826987646,0.9625021568597866,True
1253,1,0.9138736619991145,0.9138736619991145,True
1254,1,0.8334860590261078,0.8334860590261078,True
1255,0,0.17235965820053734,0.8276403318653552,True
1256,1,0.9620028042756145,0.9620028042756145,True
1257,0,0.2974726734517283,0.7025273166141642,True
1258,0,0.1680655397900733,0.8319344602099267,True
1259,1,0.673061597353566,0.673061597353566,True
1260,1,0.9588368227089017,0.9588368227089017,True
1261,0,0.3449080620067227,0.6550919379932774,True
1262,0,0.1561734634581586,0.843826541508895,True
1263,1,0.9720154811127971,0.9720154811127971,True
1264,0,0.1258584324469159,0.874141567553084,True
1265,0,0.19653703740532757,0.8034629625946722,True
1266,1,0.9027510166109719,0.9027510166109719,True
1267,1,0.9422052870159132,0.9422052870159132,True
1268,0,0.3601832671497887,0.6398167427843188,True
1269,0,0.11797353877441596,0.8820264512914765,True
1270,0,0.13338720990841488,0.8666127888498218,True
1271,0,0.12301581892888087,0.8769841761040653,True
1272,0,0.27969034811851406,0.7203096419473786,True
1273,0,0.17535613329133967,0.8246438567745527,True
1274,0,0.49107620092657367,0.5089237990734263,True
1275,0,0.47996365665937946,0.520036353274728,True
1276,0,0.14018496553958082,0.8598150443945265,True
1277,1,0.8680650329923224,0.8680650329923224,True
1278,0,0.20738643194797488,0.7926135581179174,True
1279,0,0.08036420826566924,0.919635790492567,True
1280,0,0.22328882213250556,0.7767111778674943,True
1281,0,0.09335685293700913,0.9066431520300445,True
1282,0,0.39587402885748874,0.6041259711425112,True
1283,1,0.8929599989246643,0.8929599989246643,True
1284,0,0.21886463381971097,0.7811353587297085,True
1285,0,0.11416179298809821,0.8858382169460093,True
1286,0,0.05835077063057495,0.9416492244023713,True
1287,1,0.9537963176898971,0.9537963176898971,True
1288,0,0.1194789844511905,0.880521005614702,True
1289,1,0.9439004602536573,0.9439004602536573,True
1290,0,0.15600476409720657,0.8439952259686859,True
1291,0,0.07637694845573655,0.9236230465772097,True
1292,1,0.9656534600376246,0.9656534600376246,True
1293,0,0.0902268311084334,0.9097731605096634,True
1294,1,0.9807249566980407,0.9807249566980407,True
1295,0,0.27294371980971965,0.7270562777067534,True
1296,0,0.3110010535708089,0.6889989464291909,True
1297,0,0.20759303703251164,0.7924069704180688,True
1298,0,0.14154008704925783,0.8584599129507421,True
1299,0,0.379053679283288,0.6209463256837657,True
1300,1,0.7887763818039675,0.7887763818039675,True
1301,1,0.7962394083451275,0.7962394083451275,True
1302,1,0.7845737790168802,0.7845737790168802,True
1303,1,0.9660909579770793,0.9660909579770793,True
1304,0,0.40102972045891594,0.5989702745740303,True
1305,0,0.06200752475095043,0.9379924814578665,True
1306,1,0.9537686308560369,0.9537686308560369,True
1307,0,0.03279093079790007,0.9672090727721697,True
1308,0,0.06200752475095043,0.9379924814578665,True
1309,0,0.43566265802968324,0.5643373419703167,True
